seed,sequence_id,plddt,ppl,dr_prob,pam_prob,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed1,seed1_row77716,64.82635620915033,20.203576,0.221499,0.638253,-1.256955,0.567791,PASS,False,True,False,False,False,False
seed1,seed1_row77742,65.79632352941177,20.936891,0.40629,0.64489,-0.379323,0.596654,PASS,False,False,False,False,False,False
seed1,seed1_row77756,67.18490894039735,18.536816,0.297309,0.575736,-0.860147,0.305295,PASS,False,False,True,False,False,False
seed1,seed1_row77757,67.0402614379085,20.859085,0.236264,0.61396,-1.173275,0.463989,PASS,False,False,False,False,False,False
seed1,seed1_row77784,61.32981209150327,16.951715,0.272018,0.613575,-0.984408,0.462365,PASS,False,False,False,False,False,False
seed1,seed1_row77830,62.26757352941176,22.714841,0.303904,0.617102,-0.828778,0.477265,PASS,False,False,True,False,False,False
seed1,seed1_row77846,64.30794117647058,21.452879,0.278513,0.611182,-0.951847,0.452282,PASS,False,True,False,False,False,False
seed1,seed1_row77852,66.48273692810459,20.892467,0.20123,0.628638,-1.378627,0.52638,PASS,False,False,False,False,False,False
seed1,seed1_row77887,67.37898692810458,19.756506,0.204991,0.59609,-1.355385,0.3892,PASS,False,False,True,False,False,False
seed1,seed1_row77889,63.32484477124183,20.98974,0.346204,0.655703,-0.635768,0.644204,PASS,False,False,True,False,False,False
seed1,seed1_row77904,67.70343954248366,18.941503,0.242815,0.590767,-1.13731,0.367136,PASS,False,False,False,False,False,False
seed1,seed1_row77926,66.07910130718955,21.196647,0.218443,0.63016,-1.27476,0.532905,PASS,False,False,True,False,False,False
seed1,seed1_row77968,57.30311274509805,20.981165,0.236763,0.657342,-1.17051,0.65147,PASS,False,False,True,False,False,False
seed1,seed1_row78005,68.55998366013071,20.088923,0.243861,0.624983,-1.131628,0.510753,PASS,False,False,False,False,True,False
seed1,seed1_row78141,67.29205065359477,21.176488,0.231176,0.619746,-1.201682,0.488472,PASS,False,False,True,False,False,False
seed1,seed1_row7815,,18.756762,0.300454,0.636795,-0.845138,0.561479,PASS,False,False,False,True,False,False
seed1,seed1_row78190,63.24303104575164,20.014989,0.554392,0.631378,0.218433,0.538135,PASS,False,True,False,True,True,False
seed1,seed1_row7821,67.6353022875817,20.246965,0.211804,0.634221,-1.314088,0.550366,PASS,False,False,True,False,False,False
seed1,seed1_row78214,64.20265522875818,22.120055,0.432065,0.654858,-0.273433,0.640463,PASS,False,False,False,False,False,False
seed1,seed1_row78286,66.60263071895425,21.659966,0.20656,0.648527,-1.345785,0.612569,PASS,False,False,False,True,False,False
seed1,seed1_row78344,63.914095004095,21.196738,0.23043,0.605653,-1.205886,0.429076,PASS,False,True,False,False,True,False
seed1,seed1_row78370,66.70208845208845,17.788958,0.242715,0.596879,-1.13785,0.392478,PASS,False,True,False,False,True,False
seed1,seed1_row78394,65.29895424836602,19.469078,0.243344,0.608385,-1.134433,0.44053,PASS,False,False,True,False,False,False
seed1,seed1_row78395,65.43018790849673,18.383512,0.23807,0.60574,-1.163289,0.429438,PASS,False,True,False,False,True,False
seed1,seed1_row78421,64.84933006535947,21.829962,0.320625,0.643923,-0.750902,0.592431,PASS,False,False,False,False,False,False
seed1,seed1_row78431,69.26186122448979,21.315422,0.22677,0.587181,-1.226638,0.352322,PASS,False,True,False,True,True,False
seed1,seed1_row78515,67.13558823529411,20.441047,0.245434,0.617646,-1.123114,0.47957,PASS,False,True,False,False,True,False
seed1,seed1_row78551,63.62358660130718,18.865346,0.23553,0.636788,-1.177345,0.561451,PASS,False,False,False,False,False,False
seed1,seed1_row78553,66.0026225490196,19.303619,0.263582,0.615532,-1.027434,0.470627,PASS,False,False,True,False,False,False
seed1,seed1_row78568,67.29186274509803,19.246974,0.205605,0.613389,-1.351627,0.461581,PASS,False,False,False,True,False,False
seed1,seed1_row78597,69.09167076167076,19.774908,0.216301,0.580529,-1.287351,0.324945,PASS,False,False,True,False,False,False
seed1,seed1_row78698,63.81004084967321,19.750746,0.206949,0.604766,-1.343414,0.425364,PASS,False,False,True,False,False,False
seed1,seed1_row78737,65.37276143790851,19.79001,0.214815,0.62816,-1.296141,0.524333,PASS,False,True,False,False,False,False
seed1,seed1_row78787,64.24575163398693,20.147715,0.205965,0.636042,-1.349424,0.558225,PASS,False,False,False,False,False,False
seed1,seed1_row78833,64.47809053497943,21.462891,0.215379,0.618592,-1.292803,0.483575,PASS,False,False,False,False,False,False
seed1,seed1_row78835,66.75390522875817,21.029758,0.214065,0.644569,-1.300592,0.595251,PASS,False,False,False,False,False,False
seed1,seed1_row78836,66.29833333333333,20.859746,0.203054,0.619786,-1.367315,0.488638,PASS,False,False,True,True,False,False
seed1,seed1_row78880,65.7895179738562,20.822157,0.221283,0.643545,-1.258205,0.590784,PASS,False,False,False,True,False,False
seed1,seed1_row78881,65.79345588235294,20.05562,0.203985,0.629545,-1.361571,0.530266,PASS,False,True,False,False,False,False
seed1,seed1_row78899,66.3890931372549,20.880416,0.226619,0.640205,-1.227503,0.576253,PASS,False,False,False,True,False,False
seed1,seed1_row78901,64.84406862745097,21.468889,0.361074,0.650204,-0.570707,0.619934,PASS,False,True,False,False,False,False
seed1,seed1_row78920,,18.312484,0.250639,0.628437,-1.095207,0.525518,PASS,False,False,True,False,False,False
seed1,seed1_row78936,62.094297385620926,20.39412,0.262052,0.646682,-1.03533,0.604486,PASS,False,False,True,False,False,False
seed1,seed1_row78990,64.96122549019607,20.174469,0.231557,0.61273,-1.199539,0.4588,PASS,False,False,True,False,False,False
seed1,seed1_row79024,66.12305555555555,22.504669,0.30111,0.655191,-0.842015,0.641938,PASS,False,False,False,False,False,False
seed1,seed1_row79067,65.69786831275721,19.212098,0.226967,0.621976,-1.225515,0.497943,PASS,False,False,True,False,False,False
seed1,seed1_row79068,63.25558558558558,21.974257,0.282792,0.603159,-0.930653,0.418644,PASS,False,False,True,True,False,False
seed1,seed1_row79069,64.06922385620916,20.251223,0.202761,0.622427,-1.369125,0.499864,PASS,False,False,False,True,False,False
seed1,seed1_row79116,66.3624651924652,21.171985,0.207014,0.600465,-1.343022,0.407403,PASS,False,False,True,False,False,False
seed1,seed1_row79134,67.22798202614379,20.646251,0.252967,0.639004,-1.082851,0.571043,PASS,False,True,False,False,True,False
seed1,seed1_row79160,66.33162162162162,19.066306,0.253285,0.587734,-1.08117,0.354606,PASS,False,True,False,False,True,False
seed1,seed1_row79234,64.80174836601307,19.073281,0.255194,0.6181,-1.071102,0.481493,PASS,False,False,False,False,False,False
seed1,seed1_row79287,,21.356417,0.238322,0.599138,-1.161901,0.401874,PASS,False,False,False,False,False,False
seed1,seed1_row79321,66.85731209150326,19.684414,0.250109,0.628454,-1.098032,0.525592,PASS,False,False,True,False,False,False
seed1,seed1_row79435,,21.01114,0.204353,0.644333,-1.359309,0.594219,PASS,False,False,False,True,False,False
seed1,seed1_row79475,60.98520424836601,21.372849,0.24568,0.640229,-1.121787,0.576359,PASS,False,False,False,False,False,False
seed1,seed1_row79507,64.89861728395061,19.767785,0.293764,0.635678,-0.877174,0.556655,PASS,False,False,True,False,False,False
seed1,seed1_row79520,66.147371007371,19.748811,0.206815,0.597314,-1.344233,0.394287,PASS,False,False,True,False,False,False
seed1,seed1_row79530,64.9662908496732,19.083379,0.260953,0.611826,-1.04102,0.454995,PASS,False,False,True,True,False,False
seed1,seed1_row79587,66.69318591318591,19.989527,0.20593,0.586155,-1.349633,0.348092,PASS,False,True,False,True,True,False
seed1,seed1_row79592,66.42445261437908,19.877269,0.259009,0.611824,-1.051125,0.454988,PASS,False,False,True,False,False,False
seed1,seed1_row79594,67.16693442622952,21.593106,0.239106,0.603926,-1.157586,0.421851,PASS,False,True,False,False,True,False
seed1,seed1_row79606,64.83538398692811,20.140414,0.604305,0.643465,0.423434,0.590436,PASS,False,False,True,False,False,False
seed1,seed1_row79617,65.15304987735077,18.559666,0.207301,0.594864,-1.341273,0.384108,PASS,False,False,True,False,False,False
seed1,seed1_row79628,66.4828431372549,20.468347,0.292238,0.635332,-0.884538,0.555159,PASS,False,False,False,False,False,False
seed1,seed1_row79692,67.61241013071896,22.05076,0.270688,0.645969,-0.991134,0.601367,PASS,False,True,False,False,True,False
seed1,seed1_row79719,66.5137908496732,21.341361,0.293252,0.63208,-0.879641,0.54115,PASS,False,False,False,False,False,False
seed1,seed1_row79728,66.38283496732026,19.947841,0.303763,0.650375,-0.829443,0.620686,PASS,False,False,False,False,False,False
seed1,seed1_row79739,63.600555555555566,19.336904,0.236021,0.623383,-1.174621,0.503933,PASS,False,False,True,False,False,False
seed1,seed1_row79784,65.47357843137256,18.749362,0.203025,0.634739,-1.367495,0.5526,PASS,False,False,True,False,False,False
seed1,seed1_row79844,59.703349673202624,21.82749,0.545238,0.647326,0.18145,0.607308,PASS,False,False,False,False,False,False
seed1,seed1_row79846,66.62662581699347,21.584644,0.202478,0.627368,-1.370881,0.520941,PASS,False,False,True,False,False,False
seed1,seed1_row79934,65.61925653594771,20.649628,0.31165,0.62177,-0.792416,0.497067,PASS,False,False,True,True,False,False
seed1,seed1_row79994,60.87991020408163,20.660246,0.202338,0.643554,-1.371747,0.590825,PASS,False,False,True,False,False,False
seed1,seed1_row80002,61.67463374485597,20.124076,0.374314,0.631107,-0.513756,0.536969,PASS,False,False,True,False,False,False
seed1,seed1_row8005,65.16045864045866,18.659001,0.240527,0.608595,-1.149793,0.44141,PASS,False,False,False,False,False,False
seed1,seed1_row80152,65.79357903357904,19.731547,0.217383,0.600593,-1.280981,0.407936,PASS,False,True,False,False,False,False
seed1,seed1_row80244,64.72210784313725,19.234395,0.292087,0.642011,-0.88527,0.584103,PASS,False,True,False,False,False,False
seed1,seed1_row80345,63.29624183006536,21.469283,0.241823,0.639641,-1.142709,0.573807,PASS,False,True,False,False,False,False
seed1,seed1_row8036,64.14315359477125,21.27271,0.259438,0.654464,-1.048892,0.638721,PASS,False,False,False,False,False,False
seed1,seed1_row80395,65.17491013071896,19.919425,0.207401,0.642637,-1.340665,0.586828,PASS,False,False,False,False,False,False
seed1,seed1_row8055,66.05834150326798,18.180591,0.214614,0.640581,-1.297333,0.577888,PASS,False,False,True,False,False,False
seed1,seed1_row80599,64.86294934640523,18.287758,0.21435,0.634519,-1.298898,0.551655,PASS,False,False,False,True,False,False
seed1,seed1_row80712,65.3216911764706,20.95436,0.217339,0.639429,-1.281241,0.572887,PASS,False,True,False,False,False,False
seed1,seed1_row80732,60.580269607843135,19.605821,0.263801,0.632422,-1.026308,0.542622,PASS,False,False,False,False,False,False
seed1,seed1_row80783,,18.751839,0.306547,0.641514,-0.816311,0.581942,PASS,False,True,False,False,True,False
seed1,seed1_row80784,65.59578431372549,21.005846,0.277215,0.640052,-0.958319,0.575588,PASS,False,True,False,False,True,False
seed1,seed1_row80799,,20.081055,0.217262,0.64465,-1.281695,0.595606,PASS,False,False,False,False,False,False
seed1,seed1_row80878,64.68080065359476,18.433915,0.206909,0.634822,-1.343661,0.552959,PASS,False,False,False,False,False,False
seed1,seed1_row81110,66.19139705882353,19.408074,0.208264,0.636542,-1.335424,0.560387,PASS,False,True,False,False,True,False
seed1,seed1_row81238,65.36347755102041,20.912979,0.22413,0.613518,-1.241757,0.462124,PASS,False,False,False,False,False,False
seed1,seed1_row81300,65.0091503267974,18.565494,0.214889,0.615722,-1.295706,0.471429,PASS,False,False,False,False,False,False
seed1,seed1_row81386,64.90332516339869,19.41366,0.20101,0.634142,-1.379993,0.550029,PASS,False,False,False,False,False,False
seed1,seed1_row81445,64.38747549019608,20.649825,0.281887,0.650932,-0.935122,0.62314,PASS,False,False,False,False,False,False
seed1,seed1_row81456,63.63459150326798,19.806725,0.268467,0.656436,-1.002417,0.64745,PASS,False,False,False,False,False,False
seed1,seed1_row81517,67.13306372549019,19.491037,0.307171,0.640402,-0.813377,0.577107,PASS,False,False,False,True,False,False
seed1,seed1_row81538,66.37619281045752,20.818901,0.211562,0.639964,-1.315533,0.575207,PASS,False,True,False,True,True,False
seed1,seed1_row81549,65.22375816993464,20.588611,0.238919,0.615371,-1.158615,0.469944,PASS,False,True,False,False,True,False
seed1,seed1_row81667,67.17695261437908,19.139273,0.218272,0.649333,-1.275768,0.616108,PASS,False,True,False,False,True,False
seed1,seed1_row81784,65.7789950980392,19.013163,0.201309,0.637115,-1.378135,0.562863,PASS,False,False,True,False,False,False
seed1,seed1_row81916,67.520522875817,19.447998,0.253369,0.63549,-1.080725,0.555842,PASS,False,False,False,True,False,False
seed1,seed1_row82037,64.90175653594771,18.663628,0.222518,0.613842,-1.251052,0.463493,PASS,False,True,False,False,True,False
seed1,seed1_row82098,66.52239379084968,20.015156,0.397777,0.638836,-0.414735,0.570315,PASS,False,False,True,False,False,False
seed1,seed1_row82110,66.1968954248366,19.311412,0.202021,0.626972,-1.373711,0.519248,PASS,False,False,True,False,False,False
seed1,seed1_row82155,,20.665719,0.327931,0.66863,-0.717558,0.701995,PASS,False,False,False,False,False,False
seed1,seed1_row82167,65.40328431372549,19.378584,0.211377,0.608018,-1.316646,0.438987,PASS,False,False,True,False,False,False
seed1,seed1_row82264,64.96646241830065,18.674849,0.337935,0.644986,-0.672509,0.597073,PASS,False,True,False,False,True,False
seed1,seed1_row82460,66.59069444444444,19.636626,0.225943,0.62449,-1.231361,0.508651,PASS,False,True,False,False,True,False
seed1,seed1_row82461,66.73739379084968,20.668616,0.218672,0.644716,-1.273422,0.595894,PASS,False,True,False,False,True,False
seed1,seed1_row82619,66.36585784313725,19.233327,0.245464,0.620164,-1.122954,0.490242,PASS,False,False,True,False,False,False
seed1,seed1_row82686,65.4879411764706,20.393833,0.270417,0.636237,-0.992509,0.559067,PASS,False,True,False,True,True,False
seed1,seed1_row82755,,20.946238,0.210858,0.621057,-1.319764,0.494039,PASS,False,False,True,False,False,False
seed1,seed1_row82765,60.16006535947712,19.493087,0.244503,0.653953,-1.12815,0.636461,PASS,False,False,True,False,False,False
seed1,seed1_row82771,66.97807189542483,18.594829,0.226785,0.641805,-1.226553,0.583206,PASS,False,False,True,False,False,False
seed1,seed1_row82784,67.11338235294117,18.299133,0.232859,0.624886,-1.192236,0.510338,PASS,False,False,True,False,False,False
seed1,seed1_row8280,64.5541748366013,19.620031,0.20993,0.64893,-1.325345,0.614338,PASS,False,False,False,False,False,False
seed1,seed1_row82864,,19.911785,0.208099,0.631178,-1.336425,0.537274,PASS,False,True,False,False,True,False
seed1,seed1_row82903,66.97523692810458,19.457426,0.224699,0.633028,-1.238491,0.545227,PASS,False,False,False,True,False,False
seed1,seed1_row82959,,21.283023,0.232596,0.63256,-1.19371,0.543213,PASS,False,False,True,False,False,False
seed1,seed1_row83054,66.09616013071896,19.794002,0.266653,0.652986,-1.011671,0.63219,PASS,False,False,False,True,False,False
seed1,seed1_row83069,66.03377450980392,19.934201,0.205803,0.627395,-1.350411,0.521059,PASS,False,True,False,False,True,False
seed1,seed1_row83097,65.65644607843136,19.294711,0.244815,0.633342,-1.126459,0.546581,PASS,False,True,False,False,True,False
seed1,seed1_row83106,67.67147875816993,20.123994,0.231452,0.639397,-1.200129,0.572748,PASS,False,False,True,False,False,False
seed1,seed1_row83200,64.20583333333333,19.611828,0.244534,0.637017,-1.127979,0.562442,PASS,False,True,False,False,True,False
seed1,seed1_row83266,63.76274509803921,21.062675,0.21972,0.646684,-1.2673,0.604495,PASS,False,False,False,False,False,False
seed1,seed1_row83277,66.62235872235871,19.721807,0.235866,0.609851,-1.175482,0.446686,PASS,False,False,False,False,False,False
seed1,seed1_row83278,65.43491013071896,20.972267,0.233975,0.613834,-1.186002,0.463457,PASS,False,False,True,False,False,False
seed1,seed1_row83299,65.64911764705883,18.150625,0.219364,0.629538,-1.269376,0.530233,PASS,False,True,False,False,True,False
seed1,seed1_row83435,,19.49054,0.247059,0.650393,-1.114361,0.620765,PASS,False,False,False,False,False,False
seed1,seed1_row83487,66.41226307189542,19.592723,0.310145,0.638475,-0.799443,0.568753,PASS,False,True,False,False,True,False
seed1,seed1_row8354,65.76031122031122,19.949315,0.216846,0.603567,-1.284144,0.420351,PASS,False,False,False,False,False,False
seed1,seed1_row83622,65.65999183006537,20.43613,0.228099,0.628327,-1.219075,0.525046,PASS,False,False,False,False,False,False
seed1,seed1_row83634,66.48121810699588,20.576981,0.205967,0.625395,-1.349409,0.51251,PASS,False,True,True,False,False,False
seed1,seed1_row83759,63.51967320261438,19.31651,0.293468,0.656828,-0.878601,0.649191,PASS,False,False,True,False,False,False
seed1,seed1_row83760,63.554076797385626,18.368573,0.256309,0.611601,-1.065242,0.454047,PASS,False,True,False,False,False,False
seed1,seed1_row83813,65.89940359477124,20.64856,0.289291,0.643915,-0.898828,0.592397,PASS,False,False,False,True,False,False
seed1,seed1_row83865,61.687622549019615,20.612393,0.224308,0.641402,-1.240734,0.581455,PASS,False,False,False,False,False,False
seed1,seed1_row84003,59.91789215686274,19.664347,0.220071,0.665206,-1.265253,0.686583,PASS,False,False,False,False,False,False
seed1,seed1_row84013,63.12325163398693,20.236459,0.225282,0.63288,-1.235147,0.54459,PASS,False,True,False,False,True,False
seed1,seed1_row84041,65.82191993464052,19.167883,0.231348,0.647785,-1.200717,0.609316,PASS,False,True,False,False,True,False
seed1,seed1_row84067,64.76648692810457,20.60073,0.274146,0.638739,-0.973686,0.569897,PASS,False,False,True,False,False,False
seed1,seed1_row84142,67.83674856674857,21.465501,0.215127,0.594429,-1.294291,0.382307,PASS,False,True,False,False,False,False
seed1,seed1_row84202,63.15140868140868,20.835525,0.205201,0.604912,-1.3541,0.425976,PASS,False,False,False,False,False,False
seed1,seed1_row84224,66.90357843137255,20.88286,0.270754,0.632182,-0.990802,0.541588,PASS,False,True,False,False,True,False
seed1,seed1_row84376,63.75464869281046,19.463978,0.23314,0.62687,-1.190665,0.518813,PASS,False,False,False,False,False,False
seed1,seed1_row84455,67.10914215686275,20.218673,0.203068,0.617202,-1.367229,0.477688,PASS,False,False,True,False,False,False
seed1,seed1_row84510,66.24878267973857,18.422852,0.353618,0.624294,-0.603174,0.507813,PASS,False,True,False,True,True,False
seed1,seed1_row84585,66.545727124183,20.451957,0.222117,0.654318,-1.253372,0.638073,PASS,False,True,False,False,False,False
seed1,seed1_row846,65.99213235294118,19.105066,0.206453,0.635641,-1.346441,0.556495,PASS,False,False,True,False,False,False
seed1,seed1_row84656,67.99946895424836,19.355423,0.202544,0.644299,-1.37047,0.594071,PASS,False,False,False,False,False,False
seed1,seed1_row84756,64.64545751633987,18.137137,0.241003,0.633423,-1.147186,0.546931,PASS,False,True,False,False,True,False
seed1,seed1_row84786,61.26129901960785,20.811749,0.217344,0.662961,-1.281211,0.676517,PASS,False,False,False,False,False,False
seed1,seed1_row84796,62.177205882352936,18.579367,0.224551,0.646601,-1.239339,0.604133,PASS,False,False,False,False,False,False
seed1,seed1_row84812,65.01184640522875,18.239894,0.207514,0.621946,-1.339977,0.497815,PASS,False,True,False,False,True,False
seed1,seed1_row84989,,19.613493,0.282164,0.644146,-0.933753,0.593403,PASS,False,False,True,False,False,False
seed1,seed1_row85020,65.13393790849673,18.742569,0.220168,0.658962,-1.264685,0.65867,PASS,False,False,True,False,False,False
seed1,seed1_row85117,66.86706699346406,19.437646,0.25995,0.630074,-1.046228,0.532532,PASS,False,False,False,True,False,False
seed1,seed1_row85187,64.62959150326797,17.884258,0.223647,0.660694,-1.244536,0.666388,PASS,False,False,False,True,False,False
seed1,seed1_row85272,67.66385620915032,18.770147,0.302202,0.632336,-0.836836,0.54225,PASS,False,True,False,False,True,False
seed1,seed1_row85293,65.75055555555555,22.132214,0.278268,0.629505,-0.953071,0.530092,PASS,False,True,False,False,True,False
seed1,seed1_row85384,65.00110294117647,20.756537,0.382363,0.655024,-0.479532,0.641196,PASS,False,False,True,True,False,False
seed1,seed1_row85636,66.98776960784313,17.748014,0.201103,0.634045,-1.379416,0.549609,PASS,False,True,False,True,True,False
seed1,seed1_row85639,65.71304738562092,19.341814,0.249289,0.63332,-1.102407,0.546488,PASS,False,True,False,False,True,False
seed1,seed1_row85644,64.6178839869281,20.77438,0.296232,0.627475,-0.865306,0.5214,PASS,False,False,True,False,False,False
seed1,seed1_row8575,65.34023692810459,18.553476,0.261109,0.632873,-1.040214,0.544564,PASS,False,False,True,False,False,False
seed1,seed1_row85753,64.95518790849673,20.116338,0.216098,0.61356,-1.288554,0.462302,PASS,False,False,True,False,False,False
seed1,seed1_row85817,,18.239842,0.262451,0.647052,-1.033265,0.606107,PASS,False,False,True,False,False,False
seed1,seed1_row86004,65.43176904176904,19.611422,0.257719,0.593504,-1.057858,0.378471,PASS,False,True,False,False,True,False
seed1,seed1_row86009,67.30696078431373,19.183733,0.292561,0.629078,-0.882979,0.528262,PASS,False,False,True,False,False,False
seed1,seed1_row86011,66.40257352941177,21.413889,0.248842,0.617111,-1.104797,0.477305,PASS,False,True,False,False,True,False
seed1,seed1_row86181,65.88816993464052,19.631383,0.298527,0.612579,-0.854324,0.458166,PASS,False,True,False,True,True,False
seed1,seed1_row8621,62.961862745098045,18.231538,0.285448,0.638822,-0.917598,0.570257,PASS,False,False,False,False,False,False
seed1,seed1_row86298,66.62971405228758,18.763636,0.319212,0.626794,-0.757397,0.518487,PASS,False,True,False,False,True,False
seed1,seed1_row8633,67.1688316993464,19.819503,0.231504,0.644369,-1.199841,0.594378,PASS,False,False,False,True,False,False
seed1,seed1_row86349,65.41842320261438,19.189991,0.248217,0.647559,-1.108144,0.608328,PASS,False,False,False,False,False,False
seed1,seed1_row86355,65.76522875816994,19.368104,0.203972,0.644352,-1.361652,0.594302,PASS,False,False,False,False,False,False
seed1,seed1_row86390,66.83770424836602,19.018069,0.247568,0.624803,-1.111626,0.509986,PASS,False,True,False,False,True,False
seed1,seed1_row86456,65.3817320261438,19.431109,0.248029,0.646061,-1.109153,0.601767,PASS,False,True,True,False,True,False
seed1,seed1_row86476,65.64706699346407,19.767201,0.218722,0.635878,-1.273131,0.55752,PASS,False,True,False,False,True,False
seed1,seed1_row86565,64.70275326797386,19.866931,0.232046,0.627536,-1.196796,0.521662,PASS,False,True,False,False,True,False
seed1,seed1_row86696,66.6247385620915,18.498944,0.209567,0.615792,-1.327536,0.471725,PASS,False,False,True,False,False,False
seed1,seed1_row86794,67.49363562091504,19.568401,0.208251,0.633525,-1.3355,0.547368,PASS,False,True,False,False,True,False
seed1,seed1_row86822,64.5733088235294,18.899736,0.315864,0.643295,-0.772843,0.589696,PASS,False,False,False,False,False,False
seed1,seed1_row86968,68.73288398692812,21.242473,0.32845,0.632265,-0.715206,0.541946,PASS,False,False,True,False,False,False
seed1,seed1_row87108,64.82713235294118,21.162224,0.235277,0.634493,-1.178752,0.551542,PASS,False,False,False,False,False,False
seed1,seed1_row87155,,19.509932,0.266665,0.634049,-1.011611,0.549627,PASS,False,False,False,True,False,False
seed1,seed1_row87172,64.62138888888889,18.378871,0.235304,0.630182,-1.178599,0.532998,PASS,False,False,False,False,False,False
seed1,seed1_row87189,63.855114379084974,20.00703,0.23367,0.633624,-1.187705,0.547795,PASS,False,True,False,False,True,False
seed1,seed1_row8727,62.97473039215687,18.038055,0.25797,0.661327,-1.056548,0.669212,PASS,False,False,False,False,False,False
seed1,seed1_row87600,64.88036764705882,18.15497,0.236295,0.623164,-1.173098,0.502998,PASS,False,True,False,False,True,False
seed1,seed1_row87627,65.25004084967321,18.940406,0.22537,0.628851,-1.234641,0.527292,PASS,False,False,True,False,False,False
seed1,seed1_row87631,63.73795751633988,19.633737,0.229136,0.64871,-1.213195,0.613375,PASS,False,True,False,False,True,False
seed1,seed1_row87679,65.29085784313725,20.254666,0.361655,0.64623,-0.568187,0.602508,PASS,False,False,False,False,False,False
seed1,seed1_row87717,,19.240702,0.269176,0.64374,-0.998807,0.591633,PASS,False,True,False,False,True,False
seed1,seed1_row87812,67.24934640522876,19.781533,0.271706,0.638176,-0.985984,0.567455,PASS,False,True,False,False,True,False
seed1,seed1_row87921,62.470669934640526,18.460775,0.203621,0.635781,-1.363817,0.557099,PASS,False,False,False,False,False,False
seed1,seed1_row87947,66.86424019607843,20.362078,0.266718,0.639609,-1.011338,0.573668,PASS,False,True,False,False,True,False
seed1,seed1_row87959,64.53084150326798,19.213619,0.275017,0.648867,-0.969314,0.614063,PASS,False,False,False,False,False,False
seed1,seed1_row88038,66.33227941176472,19.35924,0.232527,0.613942,-1.194098,0.463913,PASS,False,False,True,False,False,False
seed1,seed1_row88095,67.25071895424837,18.043755,0.290341,0.629787,-0.893729,0.531302,PASS,False,False,True,False,False,False
seed1,seed1_row88103,64.79823095823096,18.653374,0.200595,0.595579,-1.382577,0.387079,PASS,False,False,False,False,False,False
seed1,seed1_row88208,65.47098039215687,21.952976,0.317766,0.626513,-0.76406,0.517286,PASS,False,False,False,True,False,False
seed1,seed1_row88260,67.28379901960786,18.511999,0.306582,0.638993,-0.816149,0.570997,PASS,False,False,False,False,False,False
seed1,seed1_row88301,67.21359477124183,19.817542,0.20344,0.631205,-1.364929,0.537391,PASS,False,True,False,False,True,False
seed1,seed1_row88481,67.15549836601306,18.776601,0.268066,0.634539,-1.004455,0.551739,PASS,False,True,False,False,True,False
seed1,seed1_row88488,65.9760702614379,19.70507,0.204003,0.619637,-1.361462,0.488008,PASS,False,False,True,False,False,False
seed1,seed1_row88530,65.65148571428571,19.935945,0.207094,0.600354,-1.34253,0.40694,PASS,False,True,False,False,True,False
seed1,seed1_row88538,65.28714869281046,19.263422,0.206117,0.638871,-1.348491,0.570468,PASS,False,False,False,False,False,False
seed1,seed1_row88571,64.99897875816994,18.585344,0.224391,0.629463,-1.240259,0.529914,PASS,False,True,False,False,True,False
seed1,seed1_row88762,62.448472222222215,19.791973,0.225283,0.659231,-1.23514,0.659867,PASS,False,False,True,False,True,False
seed1,seed1_row88842,65.18234477124183,19.600119,0.215027,0.647906,-1.294888,0.609845,PASS,False,False,False,False,False,False
seed1,seed1_row88850,,18.759029,0.211443,0.625399,-1.316249,0.512528,PASS,False,True,False,True,True,False
seed1,seed1_row88943,62.81230392156862,19.450627,0.276736,0.644169,-0.96071,0.593507,PASS,False,False,False,False,False,False
seed1,seed1_row88995,,19.871332,0.311391,0.636972,-0.793624,0.562247,PASS,False,True,False,False,True,False
seed1,seed1_row89066,,20.518487,0.224939,0.644747,-1.237114,0.596029,PASS,False,True,False,False,False,False
seed1,seed1_row89131,67.64934640522875,18.858159,0.26151,0.610537,-1.038137,0.44957,PASS,False,False,True,False,False,False
seed1,seed1_row89138,65.53019607843137,18.922577,0.300199,0.615339,-0.846352,0.469812,PASS,False,False,True,False,False,False
seed1,seed1_row89284,66.56797385620915,20.382434,0.272575,0.639709,-0.981599,0.574102,PASS,False,True,False,False,True,False
seed1,seed1_row89575,65.57963144963146,19.715644,0.243804,0.592348,-1.131934,0.373679,PASS,False,False,True,False,False,False
seed1,seed1_row89637,,21.422457,0.267815,0.640444,-1.005738,0.577293,PASS,False,False,True,False,False,False
seed1,seed1_row89789,64.09780629139073,19.679722,0.21406,0.626681,-1.300622,0.518004,PASS,False,False,True,False,False,False
seed1,seed1_row89877,,19.015611,0.239115,0.638156,-1.157539,0.567369,PASS,False,False,False,False,False,False
seed1,seed1_row89896,66.87733660130719,19.586394,0.242889,0.610356,-1.136903,0.44881,PASS,False,False,True,False,False,False
seed1,seed1_row90019,66.99555555555555,19.685433,0.207018,0.6299,-1.342998,0.531788,PASS,False,False,False,False,False,False
seed1,seed1_row90096,66.48783496732027,19.598801,0.250861,0.614145,-1.094023,0.464767,PASS,False,False,True,False,False,False
seed1,seed1_row90136,65.79489379084967,19.211796,0.204076,0.653898,-1.361012,0.636217,PASS,False,True,False,False,False,False
