seed,sequence_id,score,rank_within_seed,plddt,plddt_pass,ppl,ppl_pass,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed1,seed1_row114051,0.6366584855026702,1661.0,,False,21.569293,True,0.319235,0.617947,0.0,0.596140836432386,0.0,-0.75729,0.480844,PASS,False,False,True,False,False,False
seed1,seed1_row100340,0.6366487172806075,1662.0,,False,21.511523,True,0.270276,0.608119,0.0,0.619917310400868,0.0,-0.993222,0.439414,PASS,False,True,False,False,True,False
seed1,seed1_row53544,0.6365024972916649,1663.0,,False,21.460757,True,0.202679,0.635655,0.0,0.6408111389880927,0.0,-1.369637,0.556553,PASS,False,False,True,False,False,False
seed1,seed1_row78833,0.6362850920845662,1664.0,,False,21.462891,True,0.215379,0.618592,0.0,0.6399328458350947,0.0,-1.292803,0.483575,PASS,False,False,False,False,False,False
seed1,seed1_row79844,0.6359486531421323,1665.0,,False,21.82749,True,0.545238,0.647326,0.0,0.4898743616316175,0.0,0.18145,0.607308,PASS,False,False,False,False,False,False
seed1,seed1_row72971,0.633323234771084,1666.0,,False,21.471592,True,0.21238,0.620815,0.0,0.6363517639586914,0.0,-1.31064,0.493008,PASS,False,False,False,False,False,False
seed1,seed1_row75210,0.632334763646647,1667.0,,False,21.538804,True,0.294737,0.589156,0.0,0.6086892337809243,0.0,-0.872489,0.360479,PASS,False,False,True,False,False,False
seed1,seed1_row110597,0.631531162707316,1668.0,,False,21.514031,True,0.232786,0.642379,0.0,0.61888508958188,0.0,-1.192648,0.585706,PASS,False,False,False,False,False,False
seed1,seed1_row84142,0.6306249513204946,1669.0,,False,21.465501,True,0.215127,0.594429,0.0,0.6388586447435636,0.0,-1.294291,0.382307,PASS,False,True,False,False,False,False
seed1,seed1_row73581,0.62874472601727,1670.0,,False,21.521885,True,0.227131,0.648243,0.0,0.6156526085961002,0.0,-1.224581,0.611324,PASS,False,True,False,False,True,False
seed1,seed1_row58720,0.6255116394032529,1671.0,,False,21.526155,True,0.249454,0.604744,0.0,0.6138951991475043,0.0,-1.101528,0.425272,PASS,False,True,False,False,False,False
seed1,seed1_row36601,0.6254976417965568,1672.0,,False,21.423198,True,0.214205,0.509238,0.0,0.6562693454236525,0.0,-1.299763,0.036956,PASS,False,False,True,False,False,False
seed1,seed1_row26533,0.6222367247696308,1673.0,,False,21.537952,True,0.223126,0.644855,0.0,0.609039892528044,0.0,-1.247543,0.596502,PASS,False,False,False,False,False,False
seed1,seed1_row109044,0.6216238209471748,1674.0,,False,21.564254,True,0.261725,0.62178,0.0,0.5982147442102498,0.0,-1.03702,0.49711,PASS,False,True,False,True,False,False
seed1,seed1_row66481,0.619775211257864,1675.0,,False,21.517909,True,0.215135,0.615662,0.0,0.6172890160826628,0.0,-1.294245,0.471174,PASS,False,False,False,False,False,False
seed1,seed1_row113433,0.6195811657068219,1676.0,,False,21.681072,True,0.377219,0.606602,0.0,0.5501358081526028,0.0,-0.501371,0.433051,PASS,False,False,True,False,False,False
seed1,seed1_row109035,0.6187194313880067,1677.0,,False,21.582406,True,0.291797,0.588298,0.0,0.5907439019828667,0.0,-0.886672,0.356936,PASS,False,True,False,False,True,False
seed1,seed1_row74638,0.6170347983676363,1678.0,,False,21.480404,True,0.202321,0.567155,0.0,0.6327249976680519,0.0,-1.371851,0.270253,PASS,False,False,True,False,False,False
seed1,seed1_row107937,0.6132997249371017,1679.0,,False,21.528742,True,0.23958,0.562222,0.0,0.6128304641958597,0.0,-1.154983,0.250184,PASS,False,False,True,False,False,False
seed1,seed1_row102387,0.6089373950532417,1680.0,,False,21.634016,True,0.300713,0.600358,0.0,0.5695027072189167,0.0,-0.843905,0.406957,PASS,False,False,True,False,False,False
seed1,seed1_row110095,0.6072005444951386,1681.0,,False,21.727406,True,0.365695,0.628729,0.0,0.5310660635644838,0.0,-0.55073,0.526767,PASS,False,False,False,False,True,False
seed1,seed1_row70147,0.6061456612743287,1682.0,,False,21.509241,True,0.212285,0.539303,0.0,0.6208565161061839,0.0,-1.311208,0.157538,PASS,False,False,False,False,False,False
seed1,seed1_row62860,0.6054371801039268,1683.0,,False,21.590326,True,0.253802,0.590288,0.0,0.5874842572913239,0.0,-1.078436,0.365157,PASS,False,True,False,False,False,False
seed1,seed1_row68128,0.6043465974367784,1684.0,,False,21.688041,True,0.312789,0.637113,0.0,0.5472675677668263,0.0,-0.787114,0.562858,PASS,False,False,True,True,False,False
seed1,seed1_row79594,0.6029550623552227,1685.0,,False,21.593106,True,0.239106,0.603926,0.0,0.5863400890788896,0.0,-1.157586,0.421851,PASS,False,True,False,False,True,False
seed1,seed1_row111341,0.6018538303169579,1686.0,,False,21.626977,True,0.257574,0.619509,0.0,0.5723997575956542,0.0,-1.058615,0.487465,PASS,False,False,True,False,False,False
seed1,seed1_row109059,0.6010487988073779,1687.0,,False,21.610277,True,0.238687,0.619758,0.0,0.5792729982962542,0.0,-1.159893,0.488522,PASS,False,False,False,False,False,False
seed1,seed1_row118178,0.6003812500255991,1688.0,,False,21.637029,True,0.251712,0.635419,0.0,0.568262642893713,0.0,-1.089504,0.555534,PASS,False,False,False,False,False,False
seed1,seed1_row79846,0.599092963790308,1689.0,,False,21.584644,True,0.202478,0.627368,0.0,0.5898228054147256,0.0,-1.370881,0.520941,PASS,False,False,True,False,False,False
seed1,seed1_row71372,0.598214280659608,1690.0,,False,21.607536,True,0.207951,0.647741,0.0,0.5804011152280115,0.0,-1.337323,0.609126,PASS,False,False,False,False,False,False
seed1,seed1_row57396,0.5971422344593045,1691.0,,False,21.629658,True,0.23526,0.633284,0.0,0.5712963349418636,0.0,-1.178845,0.54633,PASS,False,False,False,True,False,False
seed1,seed1_row91340,0.5965903698050207,1692.0,,False,21.676627,True,0.268043,0.649009,0.0,0.551965242578601,0.0,-1.004574,0.614684,PASS,False,False,True,False,False,False
seed1,seed1_row116576,0.5958937700225726,1693.0,,False,21.589426,True,0.206043,0.612913,0.0,0.5878546714608179,0.0,-1.348942,0.459575,PASS,False,True,False,False,False,False
seed1,seed1_row111301,0.5951708578654207,1694.0,,False,21.973775,True,0.583865,0.59622,0.0,0.42966765409345814,0.0,0.338658,0.389742,PASS,False,False,False,True,False,False
seed1,seed1_row101912,0.5940585758779233,1695.0,,False,21.877668,True,0.47011,0.622849,0.0,0.4692225369684619,0.0,-0.119704,0.50166,PASS,False,False,True,False,False,False
seed1,seed1_row103262,0.5935677924651859,1696.0,,False,21.918459,True,0.503439,0.629161,0.0,0.45243413209312267,0.0,0.013756,0.52862,PASS,False,True,False,False,True,False
seed1,seed1_row114790,0.5932539761294149,1697.0,,False,21.623796,True,0.222649,0.624315,0.0,0.5737089658991642,0.0,-1.250296,0.507904,PASS,False,True,True,False,False,False
seed1,seed1_row118515,0.5918144797563931,1698.0,,False,21.688258,True,0.273315,0.633976,0.0,0.5471782567948473,0.0,-0.97787,0.549314,PASS,False,True,False,False,False,False
seed1,seed1_row103759,0.5890505795405774,1699.0,,False,21.716846,True,0.311262,0.604417,0.0,0.5354122564865391,0.0,-0.794225,0.423903,PASS,False,True,False,False,False,False
seed1,seed1_row118835,0.5890347825810446,1700.0,,False,21.768182,True,0.349821,0.620449,0.0,0.5142838322586352,0.0,-0.619827,0.491454,PASS,False,False,True,False,False,False
seed1,seed1_row117411,0.5876780415054769,1701.0,,False,21.688801,True,0.284525,0.597261,0.0,0.5469547735792527,0.0,-0.922124,0.394066,PASS,False,False,False,False,False,False
seed1,seed1_row75125,0.5859582402665953,1702.0,,False,21.697221,True,0.274355,0.616046,0.0,0.5434893432379932,0.0,-0.972638,0.4728,PASS,False,False,False,True,False,False
seed1,seed1_row103232,0.5855953250348798,1703.0,,False,21.626069,True,0.214883,0.600945,0.0,0.5727734643355427,0.0,-1.295739,0.409403,PASS,False,False,True,False,False,False
seed1,seed1_row103796,0.5845549555150981,1704.0,,False,21.662357,True,0.232499,0.621592,0.0,0.5578383650215687,0.0,-1.194255,0.49631,PASS,False,False,False,True,False,False
seed1,seed1_row105240,0.5833077532419311,1705.0,,False,21.626147,True,0.200108,0.611782,0.0,0.5727413617741872,0.0,-1.38562,0.454807,PASS,False,False,True,False,False,False
seed1,seed1_row78286,0.5828491023989657,1706.0,,False,21.659966,True,0.20656,0.648527,0.0,0.5588224319985226,0.0,-1.345785,0.612569,PASS,False,False,False,True,False,False
seed1,seed1_row67932,0.5801699967886044,1707.0,,False,21.683083,True,0.234417,0.626646,0.0,0.5493081382694349,0.0,-1.183538,0.517856,PASS,False,True,False,False,False,False
seed1,seed1_row105304,0.5800933113756169,1708.0,,False,21.632051,True,0.203571,0.59902,0.0,0.57031144482231,0.0,-1.364122,0.401385,PASS,False,False,False,False,False,False
seed1,seed1_row100739,0.5764239715313422,1709.0,,False,21.973398,True,0.509008,0.614228,0.0,0.429822816473346,0.0,0.036035,0.46512,PASS,False,False,True,False,False,False
seed1,seed1_row39434,0.5756793399666806,1710.0,,False,21.685053,True,0.215612,0.635238,0.0,0.5484973428095438,0.0,-1.291422,0.554755,PASS,False,True,False,False,True,False
seed1,seed1_row90271,0.5722479003577555,1711.0,,False,21.683848,True,0.217498,0.613516,0.0,0.548993286225365,0.0,-1.280309,0.462115,PASS,False,False,True,True,False,False
seed1,seed1_row28636,0.5690586600971863,1712.0,,False,21.794911,True,0.308036,0.621749,0.0,0.5032829429959804,0.0,-0.809316,0.49698,PASS,False,False,True,False,False,False
seed1,seed1_row69330,0.5690238373042938,1713.0,,False,21.771758,True,0.281908,0.627415,0.0,0.5128120532918484,0.0,-0.935015,0.521144,PASS,False,False,True,False,False,False
seed1,seed1_row68626,0.5680315294245984,1714.0,,False,21.6868,True,0.215663,0.599439,0.0,0.5477783277494264,0.0,-1.29112,0.40313,PASS,False,True,False,False,False,False
seed1,seed1_row78421,0.567171970165587,1715.0,,False,21.829962,True,0.320625,0.643923,0.0,0.48885695737941004,0.0,-0.750902,0.592431,PASS,False,False,False,False,False,False
seed1,seed1_row106584,0.5665954828935498,1716.0,,False,21.700838,True,0.22979,0.59129,0.0,0.5420006898479283,0.0,-1.209496,0.369302,PASS,False,False,True,True,False,False
seed1,seed1_row27610,0.5641859996966281,1717.0,,False,21.713041,True,0.21712,0.615826,0.0,0.5369782852808973,0.0,-1.282529,0.471867,PASS,False,True,False,False,True,False
seed1,seed1_row118911,0.5618546432661011,1718.0,,False,21.864262,True,0.34724,0.626823,0.0,0.4747400618087159,0.0,-0.631193,0.518611,PASS,False,False,True,True,False,False
seed1,seed1_row68299,0.5597854651360882,1719.0,,False,21.711265,True,0.20862,0.604015,0.0,0.5377092359086975,0.0,-1.333263,0.422222,PASS,False,False,False,True,False,False
seed1,seed1_row115774,0.5594375229155828,1720.0,,False,21.809496,True,0.294858,0.61442,0.0,0.4972801755936898,0.0,-0.871905,0.46593,PASS,False,False,True,True,False,False
seed1,seed1_row112805,0.5579800908170292,1721.0,,False,21.747561,True,0.205957,0.651267,0.0,0.5227708440243275,0.0,-1.34947,0.624613,PASS,False,False,False,False,False,False
seed1,seed1_row105137,0.55721484279343,1722.0,,False,21.751725,True,0.242779,0.598206,0.0,0.5210570611334715,0.0,-1.137504,0.397994,PASS,False,False,True,False,False,False
seed1,seed1_row62993,0.556575195324139,1723.0,,False,21.877073,True,0.33015,0.644515,0.0,0.4694674218916272,0.0,-0.707507,0.595013,PASS,False,True,False,True,True,False
seed1,seed1_row72503,0.5553526903857606,1724.0,,False,21.850098,True,0.329124,0.601084,0.0,0.48056955769394377,0.0,-0.712152,0.409982,PASS,False,True,False,False,True,False
seed1,seed1_row71529,0.5537901922815728,1725.0,,False,21.838989,True,0.277114,0.655284,0.0,0.48514170325938977,0.0,-0.958823,0.642347,PASS,False,False,True,False,False,False
seed1,seed1_row117852,0.553220631663101,1726.0,,False,21.798959,True,0.242956,0.64601,0.0,0.5016169023758585,0.0,-1.136543,0.601545,PASS,False,False,False,False,True,False
seed1,seed1_row63833,0.5522703356246592,1727.0,,False,21.79964,True,0.238111,0.649507,0.0,0.5013366223209418,0.0,-1.163061,0.616872,PASS,False,False,True,False,False,False
seed1,seed1_row43892,0.5500450717215347,1728.0,,False,21.773055,True,0.215787,0.633571,0.0,0.5122782453164781,0.0,-1.290388,0.547568,PASS,False,True,False,True,True,False
seed1,seed1_row63512,0.5499064406954812,1729.0,,False,21.847993,True,0.324309,0.578043,0.0,0.481435915279259,0.0,-0.734038,0.314745,PASS,False,False,True,False,False,False
seed1,seed1_row104764,0.5495698337446241,1730.0,,False,21.854068,True,0.286955,0.641142,0.0,0.47893561963517733,0.0,-0.910219,0.580325,PASS,False,False,False,False,False,False
seed1,seed1_row20186,0.5482918053297892,1731.0,,False,21.784209,True,0.223245,0.629685,0.0,0.5076875790425559,0.0,-1.246855,0.530864,PASS,False,True,False,False,False,False
seed1,seed1_row71927,0.5467640972942049,1732.0,,False,21.778284,True,0.202166,0.64513,0.0,0.5101261389917214,0.0,-1.372809,0.597699,PASS,False,False,False,False,False,False
seed1,seed1_row101464,0.5460152574603446,1733.0,,False,21.767953,True,0.230022,0.58472,0.0,0.5143780820862066,0.0,-1.208189,0.342182,PASS,False,False,False,True,False,False
seed1,seed1_row100836,0.5458065217954635,1734.0,,False,21.782723,True,0.205975,0.641023,0.0,0.5082991739935194,0.0,-1.349362,0.579808,PASS,False,False,False,False,False,False
seed1,seed1_row106923,0.5457390319928357,1735.0,,False,21.956378,True,0.377896,0.632954,0.0,0.43682775998976536,0.0,-0.498487,0.544912,PASS,False,True,False,True,True,False
seed1,seed1_row75301,0.5455241013682308,1736.0,,False,21.783528,True,0.223682,0.61421,0.0,0.5079678590974727,0.0,-1.244334,0.465045,PASS,False,False,True,False,False,False
seed1,seed1_row71045,0.5448549047937209,1737.0,,False,21.738453,True,0.204383,0.574882,0.0,0.5265194354196013,0.0,-1.359124,0.301798,PASS,False,False,False,True,False,False
seed1,seed1_row23225,0.5428957671342391,1738.0,,False,21.81634,True,0.255544,0.600541,0.0,0.49446338162034176,0.0,-1.069261,0.40772,PASS,False,False,True,False,False,False
seed1,seed1_row100270,0.5405586702205895,1739.0,,False,21.816189,True,0.226586,0.632075,0.0,0.4945255288865563,0.0,-1.22769,0.541129,PASS,False,True,False,True,True,False
seed1,seed1_row106300,0.5397264294940078,1740.0,,False,21.82032,True,0.225147,0.636023,0.0,0.4928253278485826,0.0,-1.23592,0.558144,PASS,False,False,True,False,False,False
seed1,seed1_row111199,0.5389953685570967,1741.0,,False,21.932751,True,0.3317,0.634495,0.0,0.4465519550815668,0.0,-0.700507,0.551549,PASS,False,True,False,False,True,False
seed1,seed1_row113544,0.5383265221636979,1742.0,,False,21.792328,True,0.203401,0.62132,0.0,0.5043460316624256,0.0,-1.365172,0.495155,PASS,False,True,True,False,True,False
seed1,seed1_row104807,0.5366202325228938,1743.0,,False,21.801833,True,0.21773,0.604987,0.0,0.5004340464612769,0.0,-1.278942,0.426289,PASS,False,False,False,False,False,False
seed1,seed1_row111989,0.5355990738359873,1744.0,,False,21.810828,True,0.208625,0.626496,0.0,0.496731962622839,0.0,-1.333231,0.517215,PASS,False,False,False,False,False,False
seed1,seed1_row66777,0.5346794940866295,1745.0,,False,21.781519,True,0.21041,0.577001,0.0,0.5087947058380422,0.0,-1.322457,0.310473,PASS,False,False,True,False,False,False
seed1,seed1_row115825,0.5327467465844091,1746.0,,False,21.924203,True,0.321267,0.606588,0.0,0.4500700665491558,0.0,-0.747954,0.432991,PASS,False,True,False,False,True,False
seed1,seed1_row35597,0.5323223216416728,1747.0,,False,21.848504,True,0.226924,0.636936,0.0,0.48122560234524686,0.0,-1.225764,0.56209,PASS,False,False,True,False,False,False
seed1,seed1_row60419,0.5305995547888374,1748.0,,False,21.816944,True,0.206558,0.613409,0.0,0.49421479255548206,0.0,-1.345798,0.461665,PASS,False,True,False,True,False,False
seed1,seed1_row73224,0.529320275972152,1749.0,,False,21.806803,True,0.215145,0.579524,0.0,0.4983885371030743,0.0,-1.294187,0.320819,PASS,False,True,True,False,True,False
seed1,seed1_row62761,0.5285596570806073,1750.0,,False,21.973943,True,0.323963,0.653259,0.0,0.42959851011515326,0.0,-0.735618,0.633396,PASS,False,True,False,False,True,False
seed1,seed1_row67182,0.5281179740083809,1751.0,,False,21.865836,True,0.229832,0.636519,0.0,0.47409224858340127,0.0,-1.209262,0.560288,PASS,False,False,False,False,False,False
seed1,seed1_row77411,0.5278587610606891,1752.0,,False,21.809995,True,0.20768,0.588012,0.0,0.49707480151527017,0.0,-1.338966,0.355753,PASS,False,False,False,False,False,False
seed1,seed1_row88208,0.5273919478853157,1753.0,,False,21.952976,True,0.317766,0.626513,0.0,0.438227925550451,0.0,-0.76406,0.517286,PASS,False,False,False,True,False,False
seed1,seed1_row117265,0.5273338047205558,1754.0,,False,21.962216,True,0.324477,0.629466,0.0,0.4344250067436512,0.0,-0.733271,0.529926,PASS,False,False,False,True,False,False
seed1,seed1_row110415,0.5259090247003789,1755.0,,False,21.975268,True,0.338028,0.620817,0.0,0.4290531781433985,0.0,-0.672095,0.493018,PASS,False,False,True,False,False,False
seed1,seed1_row44015,0.5249536987612093,1756.0,,False,21.901821,True,0.25421,0.635967,0.0,0.45928185537315624,0.0,-1.076281,0.557903,PASS,False,False,True,False,False,False
seed1,seed1_row111002,0.5227447269094231,1757.0,,False,21.987537,True,0.351854,0.60193,0.0,0.4240036098706045,0.0,-0.610901,0.413513,PASS,False,False,True,False,False,False
seed1,seed1_row116919,0.5204572157730829,1758.0,,False,21.83447,True,0.218989,0.569297,0.0,0.48700159396154696,0.0,-1.271567,0.278982,PASS,False,True,False,False,False,False
seed1,seed1_row100395,0.5195037236615339,1759.0,,False,21.911781,True,0.251041,0.627818,0.0,0.4551826052307627,0.0,-1.09307,0.522869,PASS,False,False,False,False,False,False
seed1,seed1_row78214,0.5192152030882566,1760.0,,False,22.120055,True,0.432065,0.654858,0.0,0.3694630044117951,0.0,-0.273433,0.640463,PASS,False,False,False,False,False,False
seed1,seed1_row60529,0.5188335396706792,1761.0,,False,21.886438,True,0.230694,0.618481,0.0,0.465613056672399,0.0,-1.204399,0.483106,PASS,False,False,False,False,False,False
seed1,seed1_row105016,0.5177450493757672,1762.0,,False,21.976102,True,0.382585,0.514363,0.0,0.4287099276796675,0.0,-0.47859,0.057468,PASS,False,False,False,False,False,False
seed1,seed1_row105857,0.5170017555169124,1763.0,,False,21.889162,True,0.230144,0.614071,0.0,0.464491936452732,0.0,-1.207496,0.464455,PASS,False,False,False,False,False,False
seed1,seed1_row108537,0.5166028522732983,1764.0,,False,22.07232,True,0.402911,0.616765,0.0,0.38910936039042604,0.0,-0.393352,0.47584,PASS,False,False,True,False,False,False
seed1,seed1_row105661,0.5140460045184202,1765.0,,False,22.047375,True,0.400066,0.572315,0.0,0.39937600645488613,0.0,-0.405191,0.291303,PASS,False,False,False,True,False,False
seed1,seed1_row74276,0.512678006640179,1766.0,,False,21.896057,True,0.209101,0.633949,0.0,0.46165415234311297,0.0,-1.330351,0.549196,PASS,False,True,False,False,False,False
seed1,seed1_row110639,0.5119736266683459,1767.0,,False,21.889731,True,0.214104,0.61381,0.0,0.4642577523833513,0.0,-1.30036,0.463354,PASS,False,False,False,False,False,False
seed1,seed1_row73004,0.5113845062807014,1768.0,,False,21.878805,True,0.217821,0.58955,0.0,0.46875458040100193,0.0,-1.278413,0.362107,PASS,False,False,True,False,False,False
seed1,seed1_row100641,0.5111286796769332,1769.0,,False,21.951777,True,0.255607,0.636708,0.0,0.438721399538476,0.0,-1.068926,0.561105,PASS,False,False,False,False,False,False
seed1,seed1_row62052,0.5104936733893035,1770.0,,False,21.915407,True,0.230259,0.619164,0.0,0.4536902476990049,0.0,-1.206848,0.486001,PASS,False,True,False,False,False,False
seed1,seed1_row76177,0.508320433454634,1771.0,,False,22.255754,True,0.534094,0.642815,0.0,0.3136131906494771,0.0,0.136586,0.587603,PASS,False,False,True,True,False,False
seed1,seed1_row102841,0.5077578189680666,1772.0,,False,21.910747,True,0.217877,0.617345,0.0,0.4556081699543809,0.0,-1.278082,0.478294,PASS,False,False,False,False,False,False
seed1,seed1_row118428,0.5076224270716869,1773.0,,False,22.154166,True,0.435877,0.640313,0.0,0.3554238958166956,0.0,-0.257911,0.576724,PASS,False,False,True,False,False,False
seed1,seed1_row70141,0.506438189934516,1774.0,,False,21.93582,True,0.232764,0.624534,0.0,0.4452888427635943,0.0,-1.192772,0.508839,PASS,False,True,False,False,True,False
seed1,seed1_row79068,0.5060978937089902,1775.0,,False,21.974257,True,0.282792,0.603159,0.0,0.42946927672712876,0.0,-0.930653,0.418644,PASS,False,False,True,True,False,False
seed1,seed1_row23073,0.5047549221623258,1776.0,,False,21.896302,True,0.213986,0.587359,0.0,0.461553317374751,0.0,-1.301062,0.35306,PASS,False,False,False,True,False,False
seed1,seed1_row113649,0.5032900328764376,1777.0,,False,21.904202,True,0.222967,0.577943,0.0,0.4583019041091966,0.0,-1.248461,0.314335,PASS,False,False,False,False,True,False
seed1,seed1_row102765,0.5017863322889163,1778.0,,False,22.040411,True,0.306436,0.64143,0.0,0.40224218898416625,0.0,-0.816836,0.581576,PASS,False,False,True,False,False,False
seed1,seed1_row114229,0.4989100261274334,1779.0,,False,22.065175,True,0.34636,0.602835,0.0,0.39205003732490484,0.0,-0.635077,0.417291,PASS,False,False,True,False,False,False
seed1,seed1_row119692,0.4986877269731831,1780.0,,False,21.966117,True,0.266845,0.578303,0.0,0.43281946710454733,0.0,-1.010687,0.31581,PASS,False,False,True,False,False,False
seed1,seed1_row110603,0.4982724016061987,1781.0,,False,22.043921,True,0.336141,0.584359,0.0,0.40079757372314107,0.0,-0.680539,0.340693,PASS,False,False,False,True,False,False
seed1,seed1_row30302,0.4974218827345518,1782.0,,False,21.942458,True,0.203615,0.632738,0.0,0.44255683247793115,0.0,-1.363852,0.54398,PASS,False,False,True,False,False,False
seed1,seed1_row76017,0.4973199685854665,1783.0,,False,21.896558,True,0.209068,0.55793,0.0,0.461447955122095,0.0,-1.330554,0.232764,PASS,False,False,True,False,False,False
seed1,seed1_row74280,0.4965719495740698,1784.0,,False,21.962808,True,0.21718,0.637455,0.0,0.43418135653438544,0.0,-1.282178,0.564336,PASS,False,True,False,False,False,False
seed1,seed1_row68094,0.4962406428334593,1785.0,,False,22.070773,True,0.337424,0.610956,0.0,0.3897460611906562,0.0,-0.674793,0.451335,PASS,False,False,True,False,False,False
seed1,seed1_row116513,0.4943566112415948,1786.0,,False,22.240122,True,0.543442,0.536456,0.0,0.32004687320227826,0.0,0.174206,0.146085,PASS,False,False,False,False,False,False
seed1,seed1_row76553,0.48950796434715615,1787.0,,False,22.023355,True,0.268604,0.612217,0.0,0.40926194906736596,0.0,-1.001714,0.456641,PASS,False,False,True,False,False,False
seed1,seed1_row79692,0.48898818632440355,1788.0,,False,22.05076,True,0.270688,0.645969,0.0,0.39798283760629083,0.0,-0.991134,0.601367,PASS,False,True,False,False,True,False
seed1,seed1_row63444,0.48641190437019854,1789.0,,False,21.982678,True,0.209097,0.627402,0.0,0.42600343481456937,0.0,-1.330379,0.521086,PASS,False,True,False,False,True,False
seed1,seed1_row75226,0.48549576237672737,1790.0,,False,22.076783,True,0.30346,0.616835,0.0,0.3872725176810391,0.0,-0.830874,0.476135,PASS,False,True,False,False,True,False
seed1,seed1_row115104,0.48286054864704586,1791.0,,False,22.09858,True,0.306043,0.631183,0.0,0.37830149806720836,0.0,-0.818686,0.537295,PASS,False,True,False,False,False,False
seed1,seed1_row111380,0.4826134365783951,1792.0,,False,21.971706,True,0.208784,0.593074,0.0,0.43051919511199305,0.0,-1.332269,0.376686,PASS,False,False,False,False,False,False
seed1,seed1_row55013,0.4818732733570987,1793.0,,False,22.023465,True,0.225066,0.639509,0.0,0.40921667622442665,0.0,-1.236383,0.573233,PASS,False,True,False,True,True,False
seed1,seed1_row22255,0.4817721188058811,1794.0,,False,22.029536,True,0.233801,0.634646,0.0,0.4067180268655444,0.0,-1.186974,0.5522,PASS,False,True,False,False,False,False
seed1,seed1_row112578,0.47848326501704014,1795.0,,False,21.986515,True,0.206465,0.597234,0.0,0.4244242357386288,0.0,-1.346369,0.393952,PASS,False,True,False,False,True,False
seed1,seed1_row112642,0.4760255437486174,1796.0,,False,22.105235,True,0.292524,0.626873,0.0,0.37556249106945344,0.0,-0.883158,0.518823,PASS,False,False,True,False,False,False
seed1,seed1_row9885,0.47483651927015846,1797.0,,False,22.195081,True,0.358846,0.650868,0.0,0.33858445610022636,0.0,-0.580376,0.622855,PASS,False,False,True,False,False,False
seed1,seed1_row75348,0.46802810029233766,1798.0,,False,22.049299,True,0.227758,0.603459,0.0,0.3985841432747681,0.0,-1.221012,0.419901,PASS,False,True,False,True,True,False
seed1,seed1_row61240,0.4670344783788502,1799.0,,False,22.000474,True,0.205259,0.561907,0.0,0.418679111969786,0.0,-1.353746,0.248903,PASS,False,True,False,True,True,False
seed1,seed1_row117721,0.46665851547744336,1800.0,,False,22.081216,True,0.242241,0.620863,0.0,0.3854480221106334,0.0,-1.140434,0.493214,PASS,False,False,False,False,False,False
seed1,seed1_row85293,0.4645024962873572,1801.0,,False,22.132214,True,0.278268,0.629505,0.0,0.3644587089819389,0.0,-0.953071,0.530092,PASS,False,True,False,False,True,False
seed1,seed1_row112010,0.4639784179972577,1802.0,,False,22.084754,True,0.241487,0.61369,0.0,0.3839918828532253,0.0,-1.144546,0.46285,PASS,False,False,True,False,False,False
seed1,seed1_row100600,0.4618981144456198,1803.0,,False,22.068695,True,0.205276,0.634472,0.0,0.3906013063508854,0.0,-1.35364,0.551449,PASS,False,False,False,True,False,False
seed1,seed1_row105688,0.4599381554265959,1804.0,,False,22.17358,True,0.302264,0.630277,0.0,0.3474336506094228,0.0,-0.836541,0.533406,PASS,False,False,False,False,False,False
seed1,seed1_row101607,0.4597700411779976,1805.0,,False,22.088966,True,0.221554,0.628615,0.0,0.3822583445399965,0.0,-1.256632,0.526281,PASS,False,False,False,True,False,False
seed1,seed1_row70840,0.4580560617349274,1806.0,,False,22.317487,True,0.418579,0.653692,0.0,0.28820565962132494,0.0,-0.32861,0.635306,PASS,False,True,False,False,True,False
seed1,seed1_row100930,0.4540568694029248,1807.0,,False,22.119111,True,0.2615,0.583554,0.0,0.36985152771846397,0.0,-1.038187,0.337381,PASS,False,False,True,False,False,False
seed1,seed1_row119685,0.45236104279459693,1808.0,,False,22.173226,True,0.282583,0.621403,0.0,0.34757934684942415,0.0,-0.931686,0.495509,PASS,False,True,False,False,False,False
seed1,seed1_row103843,0.4498837449678869,1809.0,,False,22.125361,True,0.241367,0.601891,0.0,0.36727920709698136,0.0,-1.145202,0.413352,PASS,False,False,False,False,False,False
seed1,seed1_row107362,0.4475694405518975,1810.0,,False,22.087571,True,0.217331,0.571937,0.0,0.38283248650271073,0.0,-1.281286,0.289757,PASS,False,False,False,False,False,False
seed1,seed1_row69997,0.44609895049277726,1811.0,,False,22.165462,True,0.222214,0.669462,0.0,0.3507747864182532,0.0,-1.25281,0.705753,PASS,False,False,True,False,False,False
seed1,seed1_row112644,0.4449723641744769,1812.0,,False,22.208404,True,0.30052,0.608228,0.0,0.33310109167782415,0.0,-0.844821,0.43987,PASS,False,False,True,False,False,False
seed1,seed1_row102877,0.44395335081194215,1813.0,,False,22.103723,True,0.211626,0.585681,0.0,0.3761847868742031,0.0,-1.315155,0.346138,PASS,False,True,False,False,False,False
seed1,seed1_row113774,0.44387151389175383,1814.0,,False,22.27829,True,0.349891,0.629338,0.0,0.3043380198453626,0.0,-0.61952,0.52938,PASS,False,True,False,True,True,False
